"MSN","YYYYMM","Value","Column_Order","Description","Unit"
"PMICBUS","198106","690.578","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","198107","685.365","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","198108","686.874","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","198109","697.173","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","198110","684.013","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","198111","628.564","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","198112","670.022","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","198113","8216.259","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","198201","668.904","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","198202","604.027","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","198203","635.731","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","198204","645.321","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","198205","639.268","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","198206","631.854","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","198207","659.742","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","198208","700.291","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","198209","634.801","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","198210","667.931","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","198211","613.874","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","198212","616.901","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","198213","7718.66","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","198301","543.238","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","198302","511.474","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","198303","584.784","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","198304","554.274","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","198305","609.727","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","198306","622.885","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","198307","644.924","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","198308","669.009","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","198309","680.503","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","198310","649.575","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","198311","646.237","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","198312","617.791","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","198313","7334.398","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","198401","691.662","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","198402","612.686","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","198403","672.021","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","198404","644.282","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","198405","682.537","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","198406","655.236","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","198407","694.758","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","198408","708.709","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","198409","657.657","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","198410","704.389","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","198411","603.447","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","198412","598.63","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","198413","7926.004","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","198501","621.27","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","198502","574.457","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","198503","604.326","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","198504","614.682","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","198505","670.767","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","198506","660.3","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","198507","675.322","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","198508","697.45","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","198509","638.909","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","198510","687.389","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","198511","591.094","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","198512","620.152","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","198513","7656.103","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","198601","619.419","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","198602","571.905","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","198603","648.832","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","198604","618.659","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","198605","678.451","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","198606","663.248","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","198607","645.924","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","198608","686.545","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","198609","682.541","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","198610","709.375","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","198611","630.301","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","198612","656.913","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","198613","7812.101","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","198701","674.556","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","198702","607.414","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","198703","600.502","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","198704","655.366","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","198705","646.283","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","198706","699.615","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","198707","739.944","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","198708","685.37","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","198709","711.39","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","198710","701.633","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","198711","600.075","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","198712","673.809","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","198713","7995.98","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","198801","643.937","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","198802","646.867","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","198803","706.649","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","198804","621.851","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","198805","670.462","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","198806","683.659","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","198807","678.547","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","198808","756.063","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","198809","712.693","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","198810","753.439","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","198811","683.442","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","198812","710.104","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","198813","8267.692","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","198901","655.176","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","198902","606.29","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","198903","689.472","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","198904","625.212","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","198905","671.247","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","198906","694.308","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","198907","674.009","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","198908","728.904","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","198909","691.171","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","198910","722.366","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","198911","641.537","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","198912","653.072","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","198913","8052.761","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","199001","689.948","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","199002","582.641","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","199003","676.582","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","199004","667.277","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","199005","702.008","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","199006","700.286","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","199007","733.839","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","199008","786.688","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","199009","708.735","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","199010","708.62","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","199011","633.105","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","199012","610.067","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","199013","8199.796","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","199101","671.826","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","199102","540.455","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","199103","590.899","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","199104","615.759","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","199105","631.596","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","199106","662.874","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","199107","705.243","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","199108","714.613","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","199109","735.693","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","199110","731.96","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","199111","658.321","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","199112","642.155","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","199113","7901.384","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","199201","673.408","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","199202","615.641","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","199203","674.393","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","199204","677.948","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","199205","706.429","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","199206","733.293","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","199207","758.059","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","199208","754.278","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","199209","718.316","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","199210","770.72","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","199211","700.382","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","199212","712.296","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","199213","8495.152","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","199301","621.263","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","199302","618.643","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","199303","715.49","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","199304","645.759","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","199305","650.343","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","199306","696.146","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","199307","728.924","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","199308","706.79","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","199309","752.018","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","199310","773.391","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","199311","732.383","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","199312","686.002","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","199313","8327.16","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","199401","730.868","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","199402","669.366","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","199403","673.711","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","199404","701.174","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","199405","718.129","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","199406","733.031","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","199407","745.27","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","199408","788.174","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","199409","751.749","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","199410","783.35","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","199411","683.486","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","199412","735.08","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","199413","8713.402","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","199501","670.099","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","199502","672.45","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","199503","678.679","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","199504","660.969","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","199505","703.091","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","199506","748.693","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","199507","716.432","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","199508","768.411","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","199509","773.595","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","199510","740.389","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","199511","690.914","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","199512","701.428","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","199513","8525.152","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","199601","719.094","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","199602","672.319","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","199603","737.532","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","199604","704.874","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","199605","749.777","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","199606","753.674","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","199607","775.849","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","199608","803.548","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","199609","733.575","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","199610","867.949","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","199611","724.942","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","199612","709.802","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","199613","8952.941","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","199701","757.039","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","199702","657.02","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","199703","707.247","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","199704","740.839","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","199705","773.346","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","199706","778.795","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","199707","825.62","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","199708","792.136","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","199709","788.983","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","199710","852.904","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","199711","733.315","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","199712","782.419","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","199713","9189.652","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","199801","721.438","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","199802","644.914","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","199803","734.335","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","199804","733.107","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","199805","741.94","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","199806","770.211","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","199807","804.165","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","199808","815.331","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","199809","779.778","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","199810","806.201","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","199811","717.739","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","199812","750.084","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","199813","9019.255","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","199901","730.072","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","199902","648.622","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","199903","766.815","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","199904","741.988","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","199905","722.356","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","199906","821.397","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","199907","808.403","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","199908","873.11","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","199909","845.776","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","199910","831.542","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","199911","730.382","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","199912","764.668","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","199913","9285.119","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","200001","715.386","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","200002","693.315","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","200003","744.433","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","200004","673.705","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","200005","813.901","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","200006","799.095","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
"PMICBUS","200007","783.164","3","Petroleum Consumed by the Industrial Sector (Excluding Biofuels)","Trillion Btu"
